title,link
"Sage Vashistha Describing Rama's Form | Sri Sathya Sai Speaks | Apr 11, 2003 #Shorts",https://www.youtube.com/shorts/cwRP4zKyzYE
"Until When Does an Individual Suffer? | Sri Sathya Sai Speaks | May 21, 1996 #Shorts",https://www.youtube.com/shorts/HLqEhhsc3Ro
"Improve Faith in Good Thoughts, Things & Deeds | Sri Sathya Sai Speaks #Shorts",https://www.youtube.com/shorts/S8K_0Tpltnc
"Individual cannot live without God | Sri Sathya Sai Speaks #Shorts | May 21, 1996",https://www.youtube.com/shorts/z4wdK2wtFQ4
"What is 'Jyoti' in Tamaso Ma Jyotirgamaya? | Sri Sathya Sai Speaks | Oct 28, 1989",https://www.youtube.com/shorts/zU5IIVGqmug
"How Are Brothers in This Kali Age? | Sri Sathya Sai Speaks | April 11, 2003",https://www.youtube.com/shorts/5cxPoqxE0uI
"Rama's Love for Lakshmana | Sri Sathya Sai Speaks | Apr 11, 2003",https://www.youtube.com/shorts/KcHb-Zj4jW8
"Whatever happens, consider it for your own good | Sri Sathya Sai Speaks #Shorts",https://www.youtube.com/shorts/w9R2AFUf0A0
Desire for Selfless Love | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/WpGyuKMFP8A
Get Rid of Bad Qualities | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/Vjb1lanBJDM
Sound of 'Aum' | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/CyCYKLZphKk
What to do when you are forced to tell a lie | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/srIsw9W-UFc
"How to Achieve Guaranteed Peace? | Sri Sathya Sai Speaks #Shorts | March 12, 2002",https://www.youtube.com/shorts/3_TIFTEihGI
"Do idols have love and compassion? | Sri Sathya Sai Speaks #Shorts | March 12, 2002",https://www.youtube.com/shorts/zqwmISvYBPw
"God, Nature & Individual All are Divine | Sri Sathya Sai Speaks #Shorts | July 20, 1997",https://www.youtube.com/shorts/b8De4LuZ740
"God is the cause & Nature is the effect | Sri Sathya Sai Speaks #Shorts | July 20, 1997",https://www.youtube.com/shorts/0NcuDP7gjPc
"Do not frighten others, and do not be frightened | Sri Sathya Sai Speaks #Shorts",https://www.youtube.com/shorts/DKLPOk-rw8A
"Rama is the Embodiment of Auspiciousness | Sri Sathya Sai Speaks | May 21, 1996",https://www.youtube.com/shorts/bHQh5O8rF9g
"Revere the four forms of the Mother | Sri Sathya Sai Speaks #Shorts | March 12, 2002",https://www.youtube.com/shorts/hHComY1vkAg
"Eight Petals That Are In His Control | Sri Sathya Sai Speaks #Shorts | Oct 28, 1989",https://www.youtube.com/shorts/NKy-c8OLnBM
"Once you make a promise, you should never go back on it | Sri Sathya Sai Speaks | May 21, 1996",https://www.youtube.com/shorts/V_Ir2xGm_r0
"Actions May be Compared to a Thermometer | Sri Sathya Sai Speaks #Shorts | March 10, 1990",https://www.youtube.com/shorts/DnRDeOFWJpA
"Joy & Sorrow Always Come Together | Sri Sathya Sai Speaks #Shorts | April 11, 2003",https://www.youtube.com/shorts/TiEJNRnY4Sc
Blaming God for Our Own Mistakes | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/U899umwI89E
"Was it Kaikeyi's conflict that sent Rama to the forest? | Sri Sathya Sai Speaks | April 11, 2003",https://www.youtube.com/shorts/UbLU6zFKfLY
"Who was Lord Rama's first archery teacher? | Sri Sathya Sai Speaks | May 21, 1996",https://www.youtube.com/shorts/vjRvpT3AAd0
"What is meant by Self | Sri Sathya Sai Speaks #Shorts | Nov 20, 2000",https://www.youtube.com/shorts/oe68dNXTSSg
"Actions Reveal Man's True Nature | Sri Sathya Sai Speaks #Shorts | March 10, 1990",https://www.youtube.com/shorts/G_7sGX7lmYQ
"We Hear,  We Read but Not Partake | Sri Sathya Sai Speaks #Shorts | Oct 28, 1989",https://www.youtube.com/shorts/8GhTn3LkhX4
"What Supreme Knowledge did Rama and His Brothers Acquire? | Sri Sathya Sai Speaks | May 21, 1996",https://www.youtube.com/shorts/lpKXQTczf_A
"Sacred Virtues Rama and His Brothers Acquired Before Age 10 | Sri Sathya Sai Speaks | May 21, 1996",https://www.youtube.com/shorts/a84MfCEtGRs
"Rama and His Brothers Always Prioritised Welfare of Society | Sri Sathya Sai Speaks | May 21, 1996",https://www.youtube.com/shorts/4ppnre5JnCg
"Everyone greets each other by saying, ""Sairam, Sairam"" | Sri Sathya Sai Speaks #Shorts",https://www.youtube.com/shorts/QtLGPRbFJTc
"What is the Purpose of Education | Sri Sathya Sai Speaks #Shorts | Oct 12, 1986",https://www.youtube.com/shorts/h5P9vusB_9s
The Name of Sai Resonates in Parthi | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/otbLDhhqAz0
'SAI' is not a Person's Name| Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/eFtMcag1li4
"Control this and you can control every other sense organ | Sri Sathya Sai Speaks | May 23, 1990",https://www.youtube.com/shorts/MDbT_w_UCUY
Have you ever pondered the purpose of these degrees | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/cyFBXGHsL3s
Tell me your company and I shall tell you what you are | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/PtNqj7FKRX4
"What Should We Seek & Desire For | Sri Sathya Sai Speaks #Shorts | Oct 12, 1986",https://www.youtube.com/shorts/Fi6CuU3Hy_Y
Never harm others - All are friends | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/-ZN7f8LDfDk
Bhagawan Comprises of 3Ps | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/q1xJ3wgji_0
Swami is yours if you get rid of these qualities | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/Om4yXg6W4Tk
"Why does a country suffer so much? | Sri Sathya Sai Speaks #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/bgO1yeWdhk0
"Parents Spoil Their Children | Sri Sathya Sai Speaks #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/ANIKXTslA1w
"Education without Character | Sri Sathya Sai Speaks #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/TZZMhlDPD0I
"Control Your Tongue | Sri Sathya Sai Speaks | May 23, 1990",https://www.youtube.com/shorts/hkv54xBFhAE
"""You Make Mistakes & Blame God?"" | Sri Sathya Sai Speaks #Shorts",https://www.youtube.com/shorts/q7t3AzIO60U
"Always Desire to Win God's Grace | Sri Sathya Sai Speaks #Shorts | Oct 12, 1986",https://www.youtube.com/shorts/ubmKqIewjTU
"Never Earn Money By Cheating | Sri Sathya Sai Speaks #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/VC7QWsNvWaY
"Why is the Youth Today on the Wrong Path? | Sri Sathya Sai Speaks #Shorts | May 23, 1990",https://www.youtube.com/shorts/KKaap0K6kRw
"How to Conduct Yourself When Talking to Others | Sri Sathya Sai Speaks | May 23, 1990",https://www.youtube.com/shorts/0lGvojif1A8
"Whatever you do, do it with a smile | Sri Sathya Sai Speaks #Shorts",https://www.youtube.com/shorts/UdaB4k9VzYA
"Lord Rama's Janana Samskaram: The Birth Ritual |  Sri Sathya Sai Speaks #Shorts | May 21, 1996",https://www.youtube.com/shorts/sI0Alp4arXM
"O Krishna! Your Flute is Full of Love | Sri Sathya Sai Speaks #Shorts | Oct 28, 1989",https://www.youtube.com/shorts/aGYgqLHs6pk
God Runs After His Devotee | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/SqznrtsDnrM
"Today's Love is Artificial & Superficial  | Sri Sathya Sai Speaks #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/6p7cjqfXAgU
"Life is not just eating, sleeping & dying | Sri Sathya Sai Speaks #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/6hG84IGnf1Q
"First, Be. Next, Do & Third, Tell | Sri Sathya Sai Speaks #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/oxSTvBw_jQc
"Admit your mistake and gain respect | Sri Sathya Sai Speaks #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/9yZ0M6sPsYE
"Under any circumstances, never utter a lie | Sri Sathya Sai Speaks #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/vW7TK-737dM
"Drain out all bad qualities | Sri Sathya Sai Speaks #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/yUA0xcrMY3I
"Why is man considered foolish today? | Sri Sathya Sai Speaks #Shorts | Oct 28, 1989",https://www.youtube.com/shorts/RlMG7pEKOi8
"Offer Everything to God & be Happy | Sri Sathya Sai Speaks #shorts | Oct 02, 1988",https://www.youtube.com/shorts/nWbDCjQVkgE
"For Swami its always Yes, Yes & Yes | Sri Sathya Sai Speaks #Shorts | Nov 04, 2002",https://www.youtube.com/shorts/GCwCMAE0aiY
"Have Self-Confidence | Sri Sathya Sai Speaks #Shorts | Nov 04, 2002",https://www.youtube.com/shorts/408pT3BsDQE
"Believe in Divine Prompting that comes within | Sri Sathya Sai Speaks #Shorts | Nov 04, 2002",https://www.youtube.com/shorts/10f7s7XxBIQ
"Why do we display and honour photos of our elders in our homes | Sri Sathya Sai Speaks |Nov 04, 2002",https://www.youtube.com/shorts/ChOZPbQ_eYo
"100 Rupee Currency | Sri Sathya Sai Speaks | Nov 04, 2002",https://www.youtube.com/shorts/GfukfEySMv4
"Don't think about what others will think | Sri Sathya Sai Speaks #Shorts | Nov 04, 2002",https://www.youtube.com/shorts/SceCfRTtIp0
Rejecting Idol Worship is a form of ignorance | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/82OUw90OdXk
Parents Behaviour: Past & Present | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/n80rrUQAYvc
With Love you can accomplish anything in this world | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/_oipm1-sw4w
"Never Hurt Others | Sri Sathya Sai Speaks #Shorts | Nov 04, 2002",https://www.youtube.com/shorts/SsnjPewfuo8
"Do not find faults with others | Sri Sathya Sai Speaks #Shorts | Nov 04, 2002",https://www.youtube.com/shorts/mhrCd_GGH2g
"Swami Loves Everyone, But... | Sri Sathya Sai Speaks #Shorts | Nov 04, 2002",https://www.youtube.com/shorts/CkIdVYfp9H0
"What can we learn from idol worship? | Sri Sathya Sai Speaks #Shorts | Nov 04, 2002",https://www.youtube.com/shorts/GYm3waMLbPc
What makes the 19th of each month significant? | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/jofiBYJc5Rk
Have Faith that God is there in Everyone | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/FAI3GSVLCSE
What are temporary and what are permanent | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/sVY30nZicRQ
Meaning of Easwara | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/8pXHAbG5Law
"Always Speak Good Words | Sri Sathya Sai Speaks #Shorts | Nov 04, 2002",https://www.youtube.com/shorts/u_1hYI9v1ZQ
Cultivate Good Feelings |  Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/vcEuqotB7Eg
"Mother's compassion and kindness toward her children | Sri Sathya Sai Speaks #Shorts | Nov 19, 2001",https://www.youtube.com/shorts/YPbZXshAETw
"The type of guidance parents give to college students | Sri Sathya Sai Speaks #Shorts | Nov 19, 2001",https://www.youtube.com/shorts/amenCLaqivA
"Is it enough if you run away from bad company? | Sri Sathya Sai Speaks #Shorts | Nov 04, 2002",https://www.youtube.com/shorts/eXC60UvW2aQ
"Don't give any scope for bad qualities in you | Sri Sathya Sai Speaks #Shorts | Nov 04, 2002",https://www.youtube.com/shorts/FTQS3u4qc3I
"Children's Behaviour- Past and Present | Sri Sathya Sai Speaks #Shorts | Nov 19, 2001",https://www.youtube.com/shorts/zEwr9TASBT8
"Confidence is the Key | Sri Sathya Sai Speaks #Shorts | Nov 04, 2002",https://www.youtube.com/shorts/xeezBuUe3iU
"What is the state of modern education today? | Sri Sathya Sai Speaks #Shorts | Nov 19, 2001",https://www.youtube.com/shorts/67bIBL43xTI
"Women Unite- A Nation's True Prosperity | Sri Sathya Sai Speaks #Shorts | Nov 19, 2001",https://www.youtube.com/shorts/_lc_aBF-0-c
"The inherent values within women | Sri Sathya Sai Speak | Nov 19, 2001",https://www.youtube.com/shorts/TJxwADjdaio
"Follow God in Total Faith | Sri Sathya Sai Speaks #Shorts | Nov 04, 2002",https://www.youtube.com/shorts/6pFsLhEEHKM
"Doubts will cause restlessness  | Sri Sathya Sai Speaks #Shorts | Nov 04, 2002",https://www.youtube.com/shorts/_oQ8ilc374s
"Energy & Allergy | Sri Sathya Sai Speaks #Shorts | Nov 04, 2002",https://www.youtube.com/shorts/uNkr4cyW3hI
"The easiest thing that you can do is... | Sri Sathya Sai Speaks #Shorts | Nov 04, 2002",https://www.youtube.com/shorts/3iQLxQqeRwc
"The one who makes contradictory statements is called as... | Sri Sathya Sai Speaks | Nov 04, 2002",https://www.youtube.com/shorts/_x2iFvEmGZE
Man should desire for self respect | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/LcAy3Tatn8g
"Time is Precious - Spend Every Second in a Noble Way | Sri Sathya Sai Speaks | March 20, 1996",https://www.youtube.com/shorts/Y0owZBcu7sI
"All Belong to One Caste | Sri Sathya Sai Speaks #Shorts | March 20, 1996",https://www.youtube.com/shorts/7KoU7U1w7wU
"Drinking Alcohol Diminishes Respect | Sri Sathya Sai Speaks #Shorts | Nov 23, 1994",https://www.youtube.com/shorts/Qu_YF2Xxe8M
"Give up smoking | Sri Sathya Sai Speaks #Shorts | Nov 23, 1994",https://www.youtube.com/shorts/QjL0XFoOgf4
"Reasons to Give Up Eating Meat | Sri Sathya Sai Speaks #Shorts | Nov 23, 1994",https://www.youtube.com/shorts/Z_cEvCHiKkA
Mother Kunti's Prayer to Lord Krishna | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/MQMdRDaSr-g
Never Criticise Misery | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/9FqcPiYZCPM
"What is the disease afflicting the youth | Sri Sathya Sai Speaks #Shorts | May 23, 1990",https://www.youtube.com/shorts/-zvRf_V02mo
"Sai Devotees Should Give Up Eating Meat | Sri Sathya Sai Speaks #Shorts | Nov 23, 1994",https://www.youtube.com/shorts/66lnjd0OTes
What is responsible for Man's Suffering | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/VzhHWUBHHYY
"What is the current need for students | Sri Sathya Sai Speaks #Shorts | Oct 02, 1988",https://www.youtube.com/shorts/JN4LT4RrlIM
"Give Up Meat Eating | Sri Sathya Sai Speaks #Shorts | Nov 23, 1994",https://www.youtube.com/shorts/27MlG3BkJhI
"Students should analyse and introspect | Sri Sathya Sai Speaks #Shorts | Oct 02, 1988",https://www.youtube.com/shorts/AJcQeDr2hWk
"God is your Only Friend | Sri Sathya Sai Speaks #Shorts | Oct 02, 1988",https://www.youtube.com/shorts/M7RirFctnFY
Practice is very Important | Sri Sathya Sai Speaks |,https://www.youtube.com/shorts/Xz5ITKToZE8
"Develop Inner Vision | Sri Sathya Sai Speaks #Shorts | Oct 28, 1989",https://www.youtube.com/shorts/pI0LddA0NsE
"Time is very precious | Sri Sathya Sai Speaks #Shorts | Oct 28, 1989",https://www.youtube.com/shorts/IHfr7KCw4ns
"Divine is just near you | सहस्रशीर्षा पुरुषः | Sri Sathya Sai Speaks  | Oct 28, 1989",https://www.youtube.com/shorts/2bLDlRmgEs8
"There is only One | एकं सद्विप्रा बहुधा वदन्ति  | Sri Sathya Sai Speaks #Shorts  | Oct 28, 1989",https://www.youtube.com/shorts/7iKeRWjBsn8
How to discharge household duties and focus on God | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/fXH9Jp40abk
God is present in everything | अणोरणीयान् महतो महीयान् | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/zK-4d_dFoXg
Sai will protect you wherever you are | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/hXvghYQkpzs
"I am with you, in you, around you | #Aradhan Sri Sathya Sai Speaks #Shorts",https://www.youtube.com/shorts/_CilHcgRhNk
Do not hate anyone (अद्वेष्टा सर्वभूतानां) | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/NSzZPAG0FOI
He is all Pervasive | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/tqNiD4hSuQo
Learn these good qualities & get rid of Karmas (Chikkina Saini)  | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/0HOwHt4iUcA
"The 4 sins of the tongue lead to lack of peace & unhappiness | Sri Sathya Sai Speaks | May 23, 1990",https://www.youtube.com/shorts/EW5fvHHWV0Y
"Excessive talk puts students on the wrong path | Sri Sathya Sai Speaks #Shorts | May 23, 1990",https://www.youtube.com/shorts/qKc7wEc9-eM
"What to do when it is dangerous to speak the truth? | Sri Sathya Sai Speaks #Shorts | May 23, 1990",https://www.youtube.com/shorts/hKoo0vx47tk
"""Toe Nail to the Hair, I am full of Love"" | Sri Sathya Sai Speaks #Shorts",https://www.youtube.com/shorts/PPCMSbMDKSY
"Do you know why eyes are gifted? | Sri Sathya Sai Speaks #Shorts | May 28, 1996",https://www.youtube.com/shorts/b8Gx0DQu7zs
"Joys & Sorrows Always Come Together | Sri Sathya Sai Speaks #Shorts | April 11, 2003",https://www.youtube.com/shorts/7mpFgxf0mes
"Every being, every individual, is a form of God | Sri Sathya Sai Speaks #Shorts | April 11, 2003",https://www.youtube.com/shorts/gHdnd4hfsEg
"Have no hatred | Derive Inspiration from Ramayana | Sri Sathya Sai Speaks | April 11, 2003",https://www.youtube.com/shorts/OgsAcJeExv8
"Ra Aa Ma Meaning | Sri Sathya Sai Speaks #SriRamaNavami | May 28, 1996",https://www.youtube.com/shorts/_DDwkfjJy_c
"Why Sri Rama Navami is Celebrated? | Sri Sathya Sai Speaks #Shorts | April 11, 2003",https://www.youtube.com/shorts/wsLYg9ngI40
"Swami Describing Sita Rama Kalyanam - The Divine Wedding | Sri Sathya Sai Speaks | April 11, 2003",https://www.youtube.com/shorts/KbrpIWY3pfg
"Till when Ramayana will exist? | Sri Sathya Sai Speaks #Shorts | April 11, 2003",https://www.youtube.com/shorts/8WAlGuKLqbQ
"Who is Dasharatha | Sri Sathya Sai Speaks #RamayanaShorts | April 11, 2003",https://www.youtube.com/shorts/pARhNCbCIBc
"Unity Among Brothers: Lessons from Ramayana | Sri Sathya Sai Speaks | April 11, 2003",https://www.youtube.com/shorts/ybrwKGFR50I
An unexpected event occurred during Lord Rama's Coronation | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/RwuNgiJO67Q
"Who is Rama? | Sri Sathya Sai Speaks #SriRamaNavami #Shorts | April 11, 2003",https://www.youtube.com/shorts/J6ufXXc1_38
"Ramayana is verily the Vedas | Sri Sathya Sai Speaks #Shorts | April 11, 2003",https://www.youtube.com/shorts/I-ExhbD7rLc
"Do you really cry for God? | Sri Sathya Sai Speaks #Shorts | May 21, 1990",https://www.youtube.com/shorts/dLR3zMmtpDA
Prahlada's reminder to his father | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/y2g_zJpA7r8
Don't let the world enter your pilgrimage | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/U3xOUAzTeLs
"You are not separate from Me | Sri Sathya Sai Speaks #Shorts | May 21, 1990",https://www.youtube.com/shorts/KRmz8lhF8zg
"Hanuman's Intense Devotion | Sri Sathya Sai Speaks #Shorts | May 21, 1990",https://www.youtube.com/shorts/04qirJV6uUA
He can remove your madness and also can make you mad | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/oHH-zFL4H50
Avoid these topics at the dining table | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/tjPwJodZkpM
What is Common Sense? | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/vjLStkhnVc0
"Where does Nature's beauty come from? | Sri Sathya Sai Speaks #Shorts | May 28, 1996",https://www.youtube.com/shorts/VC7YQ61dPOI
"The Consequences of Loose Talk | Sri Sathya Sai Speaks #Shorts | May 21, 1990",https://www.youtube.com/shorts/lOGwqzQKr_g
"Control your TONGUE | Sri Sathya Sai Speaks | #Shorts | May 21, 1990",https://www.youtube.com/shorts/K7Jx8u5zMKY
"Nations are Many Earth is One | Sri Sathya Sai Speaks #Shorts | May 21, 1990",https://www.youtube.com/shorts/NH12qErh6Nw
This is Not Ordinary Present. This is Omnipresent | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/2Fgq_ANPqig
"Lakhs & Crores cannot bring back even a Second | Sri Sathya Sai Speaks | #Shorts | May 21, 1990",https://www.youtube.com/shorts/g7wjHPMEjCo
"Why we shouldn't waste food | Sri Sathya Sai Speaks #Shorts | May 21, 1990",https://www.youtube.com/shorts/J_uTZHQH5kI
"A Message to Youth on Money Usage | Sri Sathya Sai Speaks #Shorts | May 21, 1990",https://www.youtube.com/shorts/YngdsL_S_XY
"God & Love - What is the relation? | Sri Sathya Sai Speaks #Shorts | May 21, 1990",https://www.youtube.com/shorts/cHjYihvdoSE
"न श्रेयो नियमम् विना | na śreyo niyamam vinā | Sri Sathya Sai Speaks #Shorts | May 21, 1990",https://www.youtube.com/shorts/SPguWgYgbLc
"Why do we fold two hands and say Namaste? | Sri Sathya Sai Speaks #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/Uxm8GHXacZE
How to avoid Conflict & Criticism | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/NztvlMrNnMU
New Year Greetings & Wishes | Bhagawan Sri Sathya Sai Baba,https://www.youtube.com/shorts/0v5inj5ZhMY
"See no evil, see what is good | Sri Sathya Sai Speaks #shorts",https://www.youtube.com/shorts/vB8ByjJUXHQ
Change Alone is Permanent | Sri Sathya Sai Speaks | #Shorts,https://www.youtube.com/shorts/k0jh5sexrSs
Pleasure is an interval between two pains | Sri Sathya Sai Speaks | #shorts,https://www.youtube.com/shorts/exq8GNnApOE
"God will never leave His devotees | Sri Sathya Sai Speaks | #Shorts | May 21, 1990",https://www.youtube.com/shorts/PJviucSVnFQ
"Unity - Goal of Life | Sri Sathya Sai Speaks #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/md7wG2omn8w
Where is God? | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/lnDzlODJWjY
"How can we get rid of Jealousy? #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/dU24-6Eu09I
"Do not fear for anyone or anything #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/dSwHPQtrkf4
"You do this, Peace is Guaranteed #Shorts #SriSathyaSai",https://www.youtube.com/shorts/xvlSAR98Tn4
Swami Describing His Form in Sanskrit #Shorts,https://www.youtube.com/shorts/2mEBOPA-O9c
Sanskrit is our Mother Tongue | #WorldSanskritDay | Bhagawan Sri Sathya Sai Baba,https://www.youtube.com/shorts/y5pg0NwK_48
"What is our True Strength? #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/_ncvj80c__I
Atma is Brahman | Sookshmamainatti | Sri Sathya Sai Padyam {Vertical Video},https://www.youtube.com/shorts/ox4aKoSk2Tg
What happens when we hate others? | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/Mt7Ivcp8tAU
What Can Bad Qualities Do To You | Sri Sathya Sai Speaks #Shorts  #sathyasaibaba,https://www.youtube.com/shorts/cK64L0hmJr4
When can we get God’s help for sure? | Utsaham Sahasam | Sri Sathya Sai Padyam [Vertical Video],https://www.youtube.com/shorts/dLD7Pz7h8EI
"Develop Good Behaviour #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/efLb5J0we0E
"Ask Yourself Who Am I? #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/NAi-5vqIdlU
Love Everyone | Sri Sathya Sai Speaks #Shorts,https://www.youtube.com/shorts/Zuer6MHi82E
Do Not Hurt Others | Do Not Waste Time #shorts,https://www.youtube.com/shorts/c4X_6FxLsp8
Antar Bahischa Tat Sarvam | Lord Narayana is All Pervasive #Shorts,https://www.youtube.com/shorts/Qx8SN6l_WFE
What EHV truly means? #Shorts,https://www.youtube.com/shorts/seojnBnZGoc
"What Should we Obtain to have Peace & Happiness #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/2rZGwMNdQ6Y
"How can one obtain Human Values? #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/krXdQTzULzA
"What Is One's True Strength? #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/GIofmiptfIQ
Bhagawan Speaks About His Avatarhood Declaration #Shorts,https://www.youtube.com/shorts/o5xqboGU8_k
How to Get Freed From Our Sins? #Shorts,https://www.youtube.com/shorts/uEt2JR5LMKs
"Can We Comprehend You, Oh Krishna! | Sri Sathya Sai Padyam #shorts",https://www.youtube.com/shorts/e9-E--amjQk
All That You See Is Divine #shorts,https://www.youtube.com/shorts/8ukWzw9bAN8
When our speech becomes good? #Shorts,https://www.youtube.com/shorts/LKdLhtCXIcs
Everything in this World is Delusion #Shorts,https://www.youtube.com/shorts/XG97xW2UhB4
"See No Evil, See What is Good #Shorts",https://www.youtube.com/shorts/dAa4QTqswOM
"How can we obtain Human Values? #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/Rh6yIbWKX1s
"Why Do We Lack Peace & Security? #Shorts | Nov 20, 1993",https://www.youtube.com/shorts/3MZa1vLEaas
Selfless Love #Shorts,https://www.youtube.com/shorts/9lrl44EvPMY
3 'H's #Shorts,https://www.youtube.com/shorts/g5MYf3DFX4c
"Purity, Patience & Perseverance #Shorts",https://www.youtube.com/shorts/fgYQruGJ0_A
What is True Bliss? #Shorts | Dasara 2002,https://www.youtube.com/shorts/XzN6fvqf5CY
"The Purpose of Education #Shorts | Oct 12, 1986",https://www.youtube.com/shorts/TZCABNcC1pw
What Should We Desire For? #Shorts,https://www.youtube.com/shorts/Fyh3M_35KO4
How to Obtain Peace? [Sri Sathya Sai Baba] | Sri Sathya Sai Speaks Official,https://www.youtube.com/shorts/x-ARzVc2hQ4
Don't be Bothered of the Future | #Shorts,https://www.youtube.com/shorts/BadWu-2HT8Q
Difficulty too will give you joy later [Discourse Shorts],https://www.youtube.com/shorts/h4yeRP0S8jk
How to be Happy Always | World International Happiness Day #Shorts,https://www.youtube.com/shorts/w4_6RAEamug
Abbreviation of SAI | Discourse #Shorts,https://www.youtube.com/shorts/ghO27TS7Qos
First Step to Attain Peace | Discourse #Shorts,https://www.youtube.com/shorts/0OHEZqg9EVQ
Start Early Drive Slowly Reach Safely | Discourse #Shorts,https://www.youtube.com/shorts/dHDSc1bjYpA
"Start the Day with Love | Discourse | Dec 25, 1998",https://www.youtube.com/shorts/ObrjOxSPrYc
Make your Parents Always Happy | Discourse #Shorts,https://www.youtube.com/shorts/1zZKAvveXJM
Three Main Qualities One Should Develop | Discourse #Shorts,https://www.youtube.com/shorts/KCx5zJnnJoM
Have Unconditional Surrender and Be Fearless | Discourse #Shorts,https://www.youtube.com/shorts/S5aLu3onERY
Know These Three to Achieve Everything Else | Discourse #Shorts,https://www.youtube.com/shorts/34Wgs7F9qKQ
"How to Acquire Eternal Happiness | Excerpt From The Divine Discourse | Nov 23, 1999 | #Shorts",https://www.youtube.com/shorts/LdTcgR6PHCE
The Knowledge of Detachment | Sri Sathya Sai Baba | #Shorts,https://www.youtube.com/shorts/8j1W5_QX-60
Na Karmana Na Prajaya | Sri Sathya Sai Baba | #Shorts,https://www.youtube.com/shorts/BEDrB0vCq7E
Nations Are Many Earth Is One | Sri Sathya Sai Baba | #Shorts,https://www.youtube.com/shorts/mgloOslyuWE
What Should One Do When Confused | Sri Sathya Sai Baba | #Shorts,https://www.youtube.com/shorts/TxZu1RFLIHQ
